GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
1400000US53063010900,53063010900,"Census Tract 109, Spokane County, Washington",1450,75,972,103,707,105,478,110,3.4,2.4,3.0,3.0,0.7,1.3,4.2,4.4,1.8,1.7,0.0,3.3,0.0,4.5,5.4,5.3,7.5,4.2,6.7,5.6,3.7,4.1,10.7,7.0,7.4,4.3,6.3,4.8,2.8,3.2,11.1,7.7,16.8,5.5,13.9,6.1,11.6,6.8,27.0,10.5,27.9,6.2,30.8,8.3,30.3,8.8,16.3,8.0,13.4,5.5,14.0,7.0,18.2,9.0,14.6,9.7,15.2,4.0,18.3,5.8,22.9,7.2,6.9,5.5,4.6,2.7,6.1,3.8,8.3,5.2,0.0,6.6,1.9,2.2,1.0,1.8,1.4,2.5,3.8,4.6,60435,5018,65741,10886,78750,11234,44817,5129,71437,6756,75634,7896,N,N,59605,14455,22.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),18.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.4,(X)
1400000US53063011000,53063011000,"Census Tract 110, Spokane County, Washington",1496,106,887,89,653,93,609,107,4.8,3.4,6.2,5.2,1.7,2.7,4.4,4.1,3.4,2.5,0.0,3.6,0.0,4.9,6.7,5.3,7.1,3.2,5.3,4.1,2.6,2.9,13.3,6.2,9.2,4.4,5.5,4.3,4.6,4.4,16.6,8.8,19.3,6.3,20.7,8.4,17.3,8.9,16.6,8.7,19.3,6.0,20.5,8.5,21.9,8.4,18.6,9.0,13.2,5.6,12.3,6.8,14.9,8.5,13.6,8.8,15.8,7.0,15.8,7.1,18.5,9.1,10.2,9.5,7.3,5.6,12.3,9.2,16.7,12.3,0.0,5.2,0.8,1.2,1.4,2.1,1.8,2.8,0.0,5.2,57500,7836,59912,14051,76008,13302,41450,10002,68225,8009,76824,11305,N,N,49755,8607,22.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),13.0,(X)
1400000US53063011101,53063011101,"Census Tract 111.01, Spokane County, Washington",3035,157,1482,233,820,228,1553,247,12.5,4.8,10.9,6.8,1.5,2.3,14.7,7.0,14.1,5.3,3.0,3.4,0.0,3.9,24.8,9.5,22.5,7.6,15.5,7.7,7.4,7.1,29.0,11.1,12.5,5.6,19.2,10.1,20.0,11.7,12.4,8.0,12.7,5.6,8.5,5.1,7.9,6.3,11.1,6.9,12.0,4.4,20.3,8.1,27.3,13.1,2.8,2.4,4.4,3.2,7.1,5.5,12.8,10.0,1.9,2.2,6.6,3.5,10.0,5.5,14.1,10.5,3.3,3.1,1.7,2.2,3.5,4.5,5.2,7.6,0.0,2.1,1.0,1.0,2.0,2.0,3.7,4.0,0.0,2.1,25693,5414,38426,15253,61477,14485,18803,4658,39812,5211,54063,8265,N,N,25285,3793,30.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),38.1,(X)
1400000US53063011102,53063011102,"Census Tract 111.02, Spokane County, Washington",1582,107,979,121,466,112,603,107,7.1,3.6,7.4,5.7,1.7,2.8,11.3,7.7,6.1,5.2,3.7,5.1,0.0,6.7,10.0,10.7,21.4,6.4,19.0,8.2,9.7,9.9,27.0,12.2,16.6,5.6,14.2,6.3,4.5,5.4,19.9,10.7,12.9,4.8,9.7,6.2,8.4,8.1,18.1,7.7,17.2,5.8,23.0,9.0,35.4,15.3,7.3,4.9,8.1,5.2,11.2,7.5,20.8,13.5,0.0,5.2,8.6,3.9,8.6,5.0,12.7,8.3,6.5,6.4,0.9,1.4,1.4,2.3,3.0,4.7,0.0,5.2,1.1,1.6,1.8,2.6,3.9,5.3,0.0,5.2,34167,6011,42474,11204,66250,14351,25795,6197,48362,5805,52725,7272,N,N,34185,8231,31.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.9,(X)
1400000US53063011201,53063011201,"Census Tract 112.01, Spokane County, Washington",3415,234,1652,262,1067,212,1763,305,5.4,2.6,2.6,2.2,2.6,2.9,8.1,5.1,7.7,3.1,9.4,5.3,4.7,4.1,6.1,3.9,14.3,5.2,10.7,7.6,2.2,2.6,20.4,8.3,21.6,5.8,14.3,7.6,14.5,7.7,29.3,9.0,18.6,5.7,20.4,7.5,21.4,9.3,15.7,8.3,16.3,5.3,16.3,5.9,18.0,7.3,13.9,7.5,8.7,4.0,15.4,6.9,21.3,9.8,2.4,2.3,5.3,2.7,7.4,4.3,9.9,6.0,3.2,3.6,1.1,1.3,2.4,2.6,3.7,4.0,0.0,1.8,1.0,1.2,1.1,1.7,1.7,2.5,1.0,1.5,35419,3516,41823,6827,53505,14915,29346,2168,47033,4376,55538,7523,N,N,37811,5349,22.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.9,(X)
1400000US53063011202,53063011202,"Census Tract 112.02, Spokane County, Washington",1612,98,1210,112,917,111,402,108,3.8,2.1,2.7,2.2,3.6,2.9,7.2,4.8,2.7,2.1,0.1,0.2,0.0,3.5,10.7,8.8,16.9,7.0,12.6,8.1,10.6,7.9,30.1,17.0,9.7,3.8,9.9,5.4,9.7,6.5,12.4,7.7,17.4,6.3,15.5,6.8,11.0,4.4,24.1,16.0,18.2,5.4,21.5,6.9,18.9,7.2,6.2,5.8,12.3,5.1,13.6,6.2,17.9,7.8,6.0,6.6,12.5,5.6,16.7,7.4,18.6,7.5,0.0,7.8,2.4,1.8,2.3,2.0,3.1,2.7,2.7,4.1,4.0,1.7,5.2,2.3,6.7,3.1,0.5,0.9,49063,9922,60769,12626,67039,16486,26538,11243,73378,11563,84847,14758,N,N,36889,8631,33.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.1,(X)
1400000US53063011300,53063011300,"Census Tract 113, Spokane County, Washington",3138,130,2397,182,1905,191,741,183,5.6,3.3,3.8,3.6,1.2,1.8,11.6,9.4,2.9,2.0,1.3,1.5,0.8,1.4,7.8,6.3,4.7,2.8,1.5,1.7,0.1,0.2,14.8,10.2,9.8,4.5,7.4,4.0,7.3,4.8,17.7,12.4,14.6,5.4,11.1,5.2,8.0,5.1,30.5,15.0,12.1,4.1,13.9,5.0,14.0,5.5,4.2,4.9,12.4,4.6,15.1,5.0,14.7,6.1,7.0,6.5,25.5,5.1,30.6,6.4,34.8,7.9,3.8,5.4,8.0,3.8,9.7,4.9,12.2,5.9,2.6,4.2,4.3,2.3,5.6,3.0,7.0,3.8,0.0,4.3,75625,10222,89558,12627,106063,9233,32052,8012,89786,9993,104046,12729,N,N,39194,7495,25.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),12.1,(X)
1400000US53063011400,53063011400,"Census Tract 114, Spokane County, Washington",2356,116,1596,165,1250,151,760,166,4.7,2.8,2.2,2.5,0.0,2.6,10.0,7.5,4.2,3.7,1.1,1.6,0.0,2.6,10.7,10.7,10.4,4.2,2.9,2.6,2.6,2.8,26.2,11.6,6.8,4.3,7.0,5.5,3.1,3.1,6.4,6.2,24.1,7.0,22.2,8.6,23.0,9.0,32.5,13.7,14.5,4.6,18.9,6.1,22.1,7.7,4.7,4.8,16.8,5.8,19.9,7.3,24.1,8.4,8.4,10.2,7.8,4.2,14.5,7.3,13.8,7.3,1.1,2.2,5.8,4.3,5.1,4.2,3.4,3.2,0.0,4.2,4.9,3.6,6.3,5.1,8.0,6.4,0.0,4.2,49883,8981,67115,11655,71818,12387,26714,15071,72934,9002,86878,12038,N,N,34791,8372,32.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.9,(X)
1400000US53063011500,53063011500,"Census Tract 115, Spokane County, Washington",582,45,423,51,299,64,159,45,6.2,4.3,7.1,7.3,0.0,10.3,18.9,13.7,4.6,3.3,1.2,1.9,0.0,10.3,13.8,9.7,3.6,2.7,2.8,2.2,4.0,3.1,5.7,7.5,24.9,9.6,20.6,11.4,10.0,10.0,25.8,13.0,18.9,7.3,23.9,9.1,26.8,12.1,5.7,6.3,14.9,5.6,15.8,7.5,18.7,9.2,11.9,8.5,12.2,5.6,13.9,7.3,19.7,9.7,7.5,8.7,10.1,5.2,9.7,5.3,13.7,7.2,7.5,7.5,3.3,2.5,3.3,2.9,4.7,4.1,3.1,5.4,1.2,1.8,1.7,2.4,2.3,3.4,0.0,18.4,39310,8228,42813,20579,66875,14699,28583,3850,67264,18440,73999,25114,N,N,41744,11562,31.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.1,(X)
1400000US53063011600,53063011600,"Census Tract 116, Spokane County, Washington",728,42,412,40,310,40,316,44,8.0,3.9,4.4,3.8,4.8,5.1,12.7,6.7,2.7,1.3,0.0,7.6,0.0,9.9,6.3,3.0,8.8,2.8,7.0,4.1,4.2,2.8,12.0,5.3,8.0,2.8,8.5,4.3,5.8,3.4,10.4,5.4,13.9,3.2,10.0,3.7,9.4,4.2,19.0,5.7,27.6,5.5,25.0,7.1,22.9,7.3,26.9,7.1,13.3,4.1,19.9,6.0,20.3,6.9,8.5,4.5,12.9,4.1,20.1,6.4,25.8,7.9,2.2,2.1,3.6,2.4,4.4,3.1,5.8,4.0,0.0,9.8,1.2,1.1,0.7,1.2,1.0,1.5,1.9,1.9,58438,5776,70714,8975,79750,10101,41731,5789,64960,5257,74039,5590,N,N,49514,10064,28.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.2,(X)
1400000US53063011701,53063011701,"Census Tract 117.01, Spokane County, Washington",1024,78,474,95,346,85,550,92,15.3,8.2,1.1,2.1,1.4,2.8,27.6,14.1,8.7,3.6,4.9,4.1,2.9,3.9,12.0,6.3,10.7,6.4,5.9,8.7,0.0,9.0,14.9,9.4,8.3,5.0,8.0,8.1,5.5,5.9,8.5,6.8,14.7,7.0,21.5,12.3,17.3,9.8,8.9,7.3,14.3,4.8,13.5,6.7,15.9,8.8,14.9,8.8,18.5,7.1,27.6,10.6,32.9,13.9,10.5,11.3,7.6,5.2,13.5,10.6,18.5,13.3,2.5,4.0,1.9,2.0,4.0,4.4,5.5,5.9,0.0,5.7,0.0,3.1,0.0,6.6,0.0,9.0,0.0,5.7,43922,6350,70809,9782,82722,11055,23397,9363,49463,7203,68628,8471,N,N,32946,10120,32.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.8,(X)
1400000US53063011702,53063011702,"Census Tract 117.02, Spokane County, Washington",2737,169,1455,186,872,217,1282,191,11.8,4.1,9.0,4.9,1.0,1.5,14.9,8.0,4.6,3.1,2.1,2.4,1.7,2.7,7.6,5.6,20.0,6.4,12.1,8.1,14.4,11.9,29.0,9.7,20.6,6.2,19.3,8.4,21.1,11.7,24.0,9.5,8.3,4.1,11.1,6.6,7.7,6.0,4.3,3.6,19.6,5.6,26.2,8.0,24.9,12.3,10.9,7.5,10.0,4.7,14.4,8.0,19.4,12.4,5.1,4.3,4.6,2.8,5.0,4.0,8.4,6.9,4.2,4.6,0.4,0.7,0.8,1.4,1.4,2.3,0.0,2.5,0.0,1.2,0.0,2.2,0.0,3.7,0.0,2.5,30369,4314,42457,13791,56000,21711,24120,4353,42237,4301,50100,5564,N,N,32827,5644,31.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),36.0,(X)
1400000US53063011800,53063011800,"Census Tract 118, Spokane County, Washington",2452,169,1224,189,779,174,1228,234,14.0,6.6,2.6,3.1,2.4,3.9,26.4,11.5,9.1,4.6,8.3,7.6,0.0,4.1,8.9,5.1,19.0,6.8,12.3,8.2,7.8,8.3,27.2,11.3,15.1,5.7,6.8,5.5,3.3,4.8,23.4,10.4,16.2,6.6,23.9,10.5,22.5,14.3,7.1,6.4,10.2,4.2,17.9,8.0,23.9,12.3,2.5,2.1,11.3,5.7,18.0,10.4,23.9,14.6,4.6,4.7,5.1,4.1,10.3,8.1,16.2,11.7,0.0,2.6,0.0,1.3,0.0,2.6,0.0,4.1,0.0,2.6,0.0,1.3,0.0,2.6,0.0,4.1,0.0,2.6,28380,5960,45781,11082,59107,16591,19452,3876,38537,4674,54119,7120,N,N,22710,3897,35.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.2,(X)
1400000US53063011900,53063011900,"Census Tract 119, Spokane County, Washington",1757,95,951,111,704,118,806,140,6.6,3.9,7.6,5.1,2.1,3.4,6.7,5.8,4.7,3.5,2.1,2.8,2.4,3.6,7.7,6.9,10.6,4.2,8.6,5.4,3.7,3.8,15.6,7.1,21.2,6.5,19.0,8.2,18.6,10.6,20.7,9.5,17.2,5.3,18.4,7.4,20.9,8.6,15.8,8.3,13.7,5.1,12.9,7.2,14.6,9.0,14.5,6.6,14.8,6.0,16.4,8.4,22.2,10.7,12.2,8.7,7.0,4.3,8.1,4.9,7.8,5.0,6.8,7.0,3.0,3.0,4.5,5.2,6.1,7.2,0.0,3.9,1.3,1.4,2.3,2.5,1.6,2.3,0.0,3.9,39595,3958,43720,6555,54405,18862,33929,8013,54738,6336,61614,9261,N,N,45111,8299,25.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.0,(X)
1400000US53063012000,53063012000,"Census Tract 120, Spokane County, Washington",1806,64,894,119,593,92,912,118,8.3,3.7,7.0,5.2,1.3,2.2,9.4,6.2,5.8,3.4,0.9,1.4,1.3,2.1,10.5,6.4,9.9,4.0,7.4,5.9,1.3,2.0,15.5,7.2,23.5,6.0,18.5,8.2,16.0,7.7,28.5,9.1,17.8,6.2,14.2,6.3,17.0,7.6,18.1,9.2,19.3,5.1,26.2,8.6,34.2,10.7,12.6,6.7,9.7,3.6,16.8,7.6,20.1,9.0,3.5,3.2,5.8,2.9,9.1,4.8,8.6,5.3,1.9,2.2,0.0,1.8,0.0,3.6,0.0,5.3,0.0,3.5,0.0,1.8,0.0,3.6,0.0,5.3,0.0,3.5,37098,6804,50592,5120,55938,8623,30539,2932,44787,4200,53931,6370,N,N,34054,4090,26.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.2,(X)
1400000US53063012100,53063012100,"Census Tract 121, Spokane County, Washington",1132,77,649,99,461,106,483,95,1.4,1.6,4.3,4.2,1.7,3.1,0.0,6.5,7.8,3.8,2.8,3.0,0.0,6.8,14.5,7.8,14.0,5.3,7.9,5.5,6.1,5.3,19.9,10.7,15.9,6.2,12.6,6.5,14.8,8.6,21.3,11.3,15.2,6.4,12.3,6.9,11.5,8.3,20.7,11.3,19.7,5.9,18.0,7.1,11.1,6.0,19.3,10.3,13.4,6.6,23.4,10.3,28.6,12.7,0.0,6.5,12.1,5.5,18.6,8.4,26.2,11.8,3.3,3.6,0.4,0.7,0.0,4.9,0.0,6.8,1.0,1.6,0.0,2.8,0.0,4.9,0.0,6.8,0.0,6.5,46250,10935,56989,13373,77943,13590,33537,4432,53707,5778,64591,7338,N,N,38304,5924,25.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.8,(X)
1400000US53063012200,53063012200,"Census Tract 122, Spokane County, Washington",974,70,572,58,383,62,402,69,7.7,3.2,5.6,3.7,4.4,3.6,10.7,5.8,3.9,2.3,1.9,1.9,0.0,8.1,6.7,5.6,14.6,5.4,8.9,5.6,6.3,6.3,24.4,10.8,17.0,6.0,10.3,5.4,12.0,7.1,24.9,12.4,10.3,4.6,10.1,5.3,9.1,7.2,10.4,8.6,16.4,6.0,20.5,7.4,17.0,7.2,14.9,10.3,16.9,5.5,24.5,8.2,24.0,9.6,6.7,5.2,10.5,4.1,13.6,6.1,20.4,8.4,1.2,2.1,2.7,2.1,4.5,3.8,6.8,5.3,0.0,7.8,0.0,3.3,0.0,5.5,0.0,8.1,0.0,7.8,46667,12573,63594,11541,75388,13729,30000,6220,55396,5000,66503,7383,N,N,35924,5699,31.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),39.1,(X)
1400000US53063012300,53063012300,"Census Tract 123, Spokane County, Washington",2532,129,1475,205,1181,229,1057,197,11.4,5.3,6.3,4.6,0.0,2.7,19.6,11.3,9.8,7.0,7.5,7.6,6.6,8.4,13.0,10.6,9.1,3.7,1.1,1.8,1.4,2.2,20.2,8.9,14.6,6.2,16.2,9.0,17.6,10.4,12.8,7.8,16.0,7.1,11.7,7.3,10.0,8.2,22.0,12.1,14.6,5.9,24.1,9.2,24.1,9.9,1.3,2.2,13.0,6.1,14.6,8.2,18.2,10.0,9.4,8.6,8.6,3.8,13.6,7.1,15.8,8.6,1.7,2.7,2.9,3.4,5.0,5.8,6.3,7.2,0.0,3.0,0.0,1.3,0.0,2.2,0.0,2.7,0.0,3.0,39553,10155,59503,13095,72764,19749,23706,8520,50770,6374,64603,10083,N,N,30355,7409,40.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),51.8,(X)
1400000US53063012401,53063012401,"Census Tract 124.01, Spokane County, Washington",1665,129,1210,91,1119,90,455,118,3.7,3.3,1.5,1.7,1.6,1.8,9.5,11.1,4.3,2.7,1.7,1.9,0.9,1.4,11.4,8.4,7.6,4.5,2.9,2.4,2.3,2.2,22.2,14.1,7.1,4.1,2.0,1.8,2.1,1.9,20.9,15.6,15.9,4.9,16.6,5.9,16.2,5.8,13.8,9.1,17.4,5.8,19.1,7.0,16.0,7.4,12.7,8.6,14.2,4.2,16.4,5.7,17.8,6.1,8.1,7.1,19.5,5.3,26.4,7.3,28.5,8.1,1.3,2.1,7.1,3.4,9.8,4.7,10.5,5.0,0.0,6.9,3.2,2.0,3.7,2.5,4.0,2.7,0.0,6.9,62821,7165,82717,12952,86976,13968,26109,3740,78331,5941,93927,7364,N,N,33647,7043,29.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.3,(X)
1400000US53063012402,53063012402,"Census Tract 124.02, Spokane County, Washington",2384,112,1969,133,1681,148,415,135,1.0,1.3,0.0,1.6,0.0,1.9,6.0,7.8,3.0,2.1,1.6,1.8,1.8,2.1,9.9,8.2,6.6,5.0,5.3,5.6,1.0,1.5,12.8,12.1,3.4,2.2,5.5,4.2,3.7,2.7,4.6,7.0,11.5,5.9,8.5,5.6,8.1,5.7,25.5,14.3,19.1,7.1,20.4,6.8,20.3,7.5,6.7,8.5,16.0,7.0,12.0,5.9,12.0,6.3,30.4,21.2,20.4,5.4,24.5,6.4,27.8,7.1,4.1,6.4,8.1,3.5,9.1,4.1,10.0,4.7,0.0,7.5,10.8,5.1,13.1,6.1,15.3,7.2,0.0,7.5,83839,8542,87835,17011,101740,11383,39650,12977,99000,10519,107518,12750,N,N,52354,13873,33.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),37.8,(X)
1400000US53063012500,53063012500,"Census Tract 125, Spokane County, Washington",1566,93,855,121,515,117,711,150,6.1,4.2,0.0,3.7,0.0,6.1,13.4,9.1,6.8,4.1,4.6,5.5,0.0,6.1,13.6,8.4,7.8,4.2,5.6,6.0,0.0,6.1,10.4,5.9,17.8,6.6,12.4,6.9,16.9,10.4,25.7,10.6,17.3,6.5,14.5,7.1,12.8,8.0,20.7,10.2,18.0,6.1,25.4,8.7,25.8,11.7,3.5,3.2,17.0,6.5,22.0,9.6,27.6,13.9,11.1,10.2,5.3,2.9,11.0,5.9,14.8,8.7,0.0,4.5,1.4,1.5,0.0,3.7,0.0,6.1,1.5,2.6,2.5,2.7,4.6,4.9,2.1,3.4,0.0,4.5,42059,6972,63875,14846,73750,6282,27406,5671,55369,7391,69661,11498,N,N,33880,7076,43.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),49.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.3,(X)
1400000US53063012600,53063012600,"Census Tract 126, Spokane County, Washington",1582,88,1072,138,863,121,510,109,3.1,2.3,4.0,3.8,1.0,1.5,7.8,6.2,7.6,4.2,0.0,3.0,0.0,3.7,21.6,11.7,5.6,3.1,7.0,4.4,6.0,4.5,2.5,3.1,9.7,4.4,11.3,7.4,6.7,5.6,15.5,9.2,16.5,6.0,14.6,5.7,12.5,6.4,17.5,10.0,20.8,7.1,22.6,8.5,25.1,9.9,9.6,7.0,18.6,5.9,20.1,7.6,23.2,8.9,12.4,7.5,15.0,5.4,15.9,7.3,19.7,8.9,13.1,7.3,3.1,2.2,4.6,3.3,5.7,4.0,0.0,6.2,0.0,2.0,0.0,3.0,0.0,3.7,0.0,6.2,60819,7862,64048,3617,73512,16026,38611,11667,64140,5583,68747,6894,N,N,48076,8620,31.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.0,(X)
1400000US53063012701,53063012701,"Census Tract 127.01, Spokane County, Washington",1772,110,952,127,724,117,820,144,4.5,2.7,4.9,3.9,0.0,4.4,4.0,3.6,5.3,3.6,0.0,3.4,0.0,4.4,11.5,7.9,17.4,5.4,6.6,4.0,5.7,4.3,30.0,10.0,10.4,4.4,11.8,6.3,12.8,8.2,8.8,4.6,19.9,5.9,22.4,7.7,19.6,8.9,17.9,8.9,18.6,5.1,23.0,7.7,24.4,8.3,17.0,8.1,9.7,4.8,11.7,5.6,13.0,6.2,8.7,9.1,11.6,4.9,14.8,6.8,18.1,8.4,2.2,2.4,1.2,1.0,2.3,1.8,3.0,2.4,0.0,3.9,1.4,1.2,2.5,2.2,3.3,2.9,0.0,3.9,41557,6850,54318,9092,61429,18507,30608,9945,55578,5480,66730,8175,N,N,38725,5792,42.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),50.1,(X)
1400000US53063012702,53063012702,"Census Tract 127.02, Spokane County, Washington",898,36,667,70,512,62,231,61,3.3,2.9,3.6,4.4,0.0,6.1,6.1,5.4,0.0,3.6,0.0,4.8,0.0,6.1,0.0,13.1,4.6,2.7,2.7,3.2,0.0,6.1,16.5,9.7,10.2,4.0,6.7,3.7,8.2,5.1,22.9,15.4,11.8,4.5,8.8,4.5,9.6,5.0,16.5,10.4,28.3,7.2,28.3,8.6,27.7,9.5,26.8,14.1,22.7,5.9,24.9,7.9,29.3,8.8,10.4,9.7,14.7,7.4,19.3,9.3,18.0,8.3,0.0,13.1,3.5,2.4,4.6,3.2,6.1,4.1,0.0,13.1,0.9,1.1,0.9,1.2,1.2,1.6,0.9,2.0,69717,4267,74904,7928,81500,7965,40069,11514,79164,11645,88631,14797,N,N,45687,7489,34.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.3,(X)
1400000US53063012801,53063012801,"Census Tract 128.01, Spokane County, Washington",1612,78,1188,102,971,105,424,91,4.5,2.8,3.1,3.5,0.7,1.2,13.9,9.4,1.1,1.2,0.0,2.7,0.0,3.3,4.0,4.6,11.0,4.3,7.4,4.6,4.1,4.0,23.1,11.1,11.9,5.0,12.8,5.9,10.5,6.4,9.4,6.9,10.7,3.4,12.3,5.1,10.7,5.4,8.0,5.4,26.3,6.3,22.1,6.8,24.1,7.4,32.1,12.4,14.3,4.3,17.0,5.6,20.2,6.9,5.7,4.8,15.9,5.4,19.6,7.0,22.7,8.4,3.8,4.8,3.7,3.6,5.1,4.9,6.2,5.9,0.0,7.4,0.5,0.8,0.7,1.1,0.8,1.4,0.0,7.4,58958,7589,66850,7605,74850,8134,34444,14257,65623,5931,73056,8265,N,N,39844,6670,34.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.4,(X)
