GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
1400000US53063010900,53063010900,"Census Tract 109, Spokane County, Washington",1458,79,1036,102,759,112,422,107,1.5,1.6,1.2,1.7,0.0,4.5,2.4,3.6,7.0,4.0,1.0,1.4,0.0,4.5,21.8,11.2,8.5,3.9,5.5,3.9,3.2,3.7,15.9,10.1,9.3,4.1,7.3,4.6,5.8,4.5,16.6,10.0,9.9,3.4,6.8,3.6,7.6,4.3,17.8,9.6,29.1,7.3,31.8,9.1,28.3,9.6,19.9,9.5,13.2,5.8,17.5,7.8,18.7,8.9,2.6,4.7,14.9,6.9,19.7,9.6,25.3,12.2,3.1,4.6,3.9,2.8,5.5,3.8,5.8,4.7,0.0,8.0,2.7,2.5,3.9,3.5,5.3,4.8,0.0,8.0,60927,5701,73448,8324,77917,13398,31402,5659,73910,10764,88708,14693,N,N,36709,5654,23.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.2,(X)
1400000US53063011000,53063011000,"Census Tract 110, Spokane County, Washington",1474,61,940,88,717,103,534,91,3.7,2.6,3.4,2.4,2.9,3.3,6.2,6.2,2.5,2.2,0.0,3.7,0.0,4.8,4.9,4.9,13.8,4.8,8.9,4.4,7.4,4.5,22.3,11.6,15.6,5.2,7.0,5.0,6.6,5.7,35.8,12.0,17.8,6.6,22.1,9.8,25.4,11.5,11.4,7.1,23.9,6.3,30.3,9.1,26.6,9.9,10.7,7.4,12.1,4.7,15.4,6.7,14.4,7.9,2.2,3.4,10.5,4.5,12.8,5.9,16.7,7.5,6.6,6.6,0.0,2.3,0.0,3.7,0.0,4.8,0.0,6.3,0.0,2.3,0.0,3.7,0.0,4.8,0.0,6.3,48106,5388,56591,8802,60272,13553,29326,2530,52967,3992,61271,5652,N,N,35324,6203,23.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.6,(X)
1400000US53063011101,53063011101,"Census Tract 111.01, Spokane County, Washington",2445,205,978,194,597,157,1467,185,14.7,5.8,17.5,9.2,4.4,4.9,13.9,7.4,5.3,2.7,0.0,3.5,0.0,5.7,8.9,4.5,18.6,4.7,14.4,8.1,12.4,8.2,20.4,6.6,20.2,7.3,19.9,10.6,21.8,12.5,20.4,8.5,19.6,6.3,11.8,6.0,8.5,6.3,24.9,9.8,13.5,3.9,23.8,8.3,34.7,11.6,6.7,3.7,3.9,3.0,3.9,3.7,4.0,4.4,4.0,4.4,2.9,2.0,7.4,4.9,12.1,7.7,0.0,2.4,1.1,1.2,1.3,2.2,2.2,3.7,0.9,1.4,0.0,1.4,0.0,3.5,0.0,5.7,0.0,2.4,28844,3332,32181,14705,51326,8252,26631,2877,36530,3719,44560,6475,N,N,30915,4416,19.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),12.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.8,(X)
1400000US53063011102,53063011102,"Census Tract 111.02, Spokane County, Washington",1600,82,899,111,549,82,701,116,8.7,4.0,6.2,4.7,0.0,6.2,14.0,7.4,7.3,3.5,4.8,3.9,1.5,2.6,12.7,6.9,9.6,4.5,11.5,7.4,0.0,6.2,12.7,7.0,17.9,5.7,13.5,6.6,10.7,6.3,22.4,10.1,20.2,7.0,16.8,7.9,17.7,10.0,17.4,10.6,15.7,5.8,21.4,7.8,29.3,11.3,8.0,8.7,10.7,4.9,10.5,5.4,17.1,8.2,10.0,8.8,8.4,3.7,13.6,5.6,20.6,8.8,1.9,2.9,1.5,1.8,1.9,2.9,3.1,4.7,1.0,1.7,0.0,2.2,0.0,3.8,0.0,6.2,0.0,4.9,40593,4206,45852,8501,60764,10216,29188,7255,48331,4115,54244,6063,N,N,37147,6648,18.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),15.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.4,(X)
1400000US53063011201,53063011201,"Census Tract 112.01, Spokane County, Washington",3521,210,1624,251,1134,218,1897,272,11.3,4.0,7.9,4.4,4.0,5.0,16.3,7.2,6.4,2.5,2.8,3.2,0.0,3.0,9.5,4.1,13.4,4.4,11.7,6.4,6.5,4.9,14.5,6.3,16.8,5.0,9.6,5.1,9.9,6.3,22.2,8.1,23.6,6.4,21.7,8.3,21.9,9.5,25.1,9.3,16.3,4.2,27.1,7.1,34.6,10.4,7.6,3.9,5.6,2.8,8.1,4.9,8.0,5.4,2.5,2.0,5.5,3.1,9.5,5.9,12.9,8.1,1.4,1.6,0.0,1.0,0.0,2.1,0.0,3.0,0.0,1.8,1.1,1.1,1.6,1.8,2.3,2.5,0.7,1.3,35816,2348,43885,8844,54866,10665,27625,6605,42509,4185,53633,7385,N,N,31510,4194,15.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),16.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),13.4,(X)
1400000US53063011202,53063011202,"Census Tract 112.02, Spokane County, Washington",1529,101,980,109,714,94,549,124,7.5,3.9,6.1,4.7,2.2,3.2,13.1,8.1,5.5,3.2,1.0,1.1,1.4,1.4,13.5,8.8,12.0,4.4,5.7,3.1,7.3,4.1,21.9,11.8,14.1,5.4,11.7,7.8,3.9,3.0,18.2,10.9,15.2,4.9,16.3,7.0,12.2,6.4,19.7,11.8,18.1,5.8,18.0,6.7,19.7,6.6,13.3,10.4,12.9,4.2,20.4,6.9,26.6,8.4,0.0,6.2,9.7,3.0,12.7,4.5,15.5,5.4,0.4,0.7,2.7,1.7,4.2,2.7,5.7,3.6,0.0,6.2,2.5,1.6,3.9,2.6,5.3,3.5,0.0,6.2,46563,6972,59535,15303,76597,8185,27361,8173,62031,7753,78227,12897,N,N,28874,4884,20.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.6,(X)
1400000US53063011300,53063011300,"Census Tract 113, Spokane County, Washington",2725,135,1896,161,1634,169,829,147,9.3,4.0,4.4,4.3,2.9,4.0,24.7,11.2,2.0,1.5,1.4,1.6,1.7,1.9,3.4,3.2,6.6,3.8,4.6,3.7,2.7,2.5,16.3,10.1,6.0,2.8,3.5,2.4,3.3,2.5,11.6,6.9,15.4,5.3,9.4,5.4,11.0,6.3,19.5,9.6,18.0,4.6,22.0,6.3,20.4,6.6,10.1,6.2,15.3,4.0,19.9,5.6,19.5,5.9,6.3,5.1,16.0,3.9,19.5,5.4,20.9,6.1,6.9,5.5,5.6,2.6,7.5,3.7,8.8,4.3,1.2,1.8,5.8,2.9,7.6,4.1,8.9,4.7,0.0,4.1,63875,6387,78125,8894,82143,13077,31103,9387,79594,7501,94494,10847,N,N,39485,7196,23.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.7,(X)
1400000US53063011400,53063011400,"Census Tract 114, Spokane County, Washington",2130,100,1503,124,1192,153,627,129,6.4,3.3,1.7,2.5,2.2,3.1,17.7,9.0,1.6,1.7,0.3,0.5,0.0,2.9,4.8,5.1,15.3,5.7,13.5,7.2,9.7,7.1,19.6,11.6,7.8,4.0,5.3,3.4,6.0,4.0,13.9,10.4,21.0,5.4,22.0,6.1,19.5,7.2,20.3,9.5,22.4,6.1,27.5,8.9,25.4,9.9,14.2,9.4,17.0,5.9,19.2,7.0,24.2,8.3,7.8,7.0,6.2,2.9,7.3,3.7,9.2,4.6,1.8,2.7,0.0,1.6,0.0,2.3,0.0,2.9,0.0,5.4,2.1,2.9,3.0,4.0,3.8,5.1,0.0,5.4,48042,5247,54529,11634,64250,9537,30824,7944,55387,6136,63209,8784,N,N,34963,7428,11.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),14.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),4.6,(X)
1400000US53063011500,53063011500,"Census Tract 115, Spokane County, Washington",642,19,431,76,321,90,211,70,1.2,2.0,0.0,7.8,0.0,10.3,3.8,6.1,0.0,5.3,0.0,7.8,0.0,10.3,0.0,15.2,26.6,10.0,14.6,10.4,12.5,12.2,51.2,18.5,20.1,11.4,19.7,14.4,15.9,13.5,20.9,13.7,15.3,9.2,16.5,9.2,17.8,12.1,19.4,14.1,19.5,8.5,23.4,11.0,27.1,13.5,4.7,7.8,8.7,6.7,13.0,10.1,17.4,13.1,0.0,15.2,4.7,4.4,7.0,6.7,9.3,9.2,0.0,15.2,0.0,5.3,0.0,7.8,0.0,10.3,0.0,15.2,3.9,5.5,5.8,8.2,0.0,10.3,0.0,15.2,38750,11973,49125,19567,58859,18142,24271,7016,55733,16184,67506,21881,N,N,27700,5091,26.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.3,(X)
1400000US53063011600,53063011600,"Census Tract 116, Spokane County, Washington",754,42,455,44,338,41,299,49,9.7,3.6,2.4,1.7,0.0,9.8,21.7,8.8,4.2,2.0,2.4,2.1,0.0,9.8,7.0,4.6,8.6,3.2,4.2,2.6,2.1,2.0,16.7,6.7,12.6,4.0,14.3,5.7,13.9,6.0,10.0,5.8,15.8,4.7,14.1,5.5,13.3,5.3,17.4,6.2,23.5,5.3,26.4,6.6,25.1,7.1,19.1,8.0,14.1,3.9,19.1,5.9,23.4,7.3,6.4,4.7,8.5,2.8,12.7,4.4,16.3,5.6,0.7,1.4,2.7,1.6,4.4,2.6,5.9,3.6,0.0,11.0,0.4,0.5,0.0,7.4,0.0,9.8,1.0,1.4,48654,7161,61635,7336,71607,6108,29821,8690,55790,4497,66962,5510,N,N,36841,6795,19.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),16.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.4,(X)
1400000US53063011701,53063011701,"Census Tract 117.01, Spokane County, Washington",1052,77,471,95,286,105,581,102,7.1,4.1,2.1,3.2,0.0,11.5,12.9,7.3,14.7,7.8,2.3,4.9,0.0,11.5,24.8,13.5,13.7,6.3,7.0,7.1,6.6,8.2,19.8,10.6,14.1,7.7,15.3,11.6,10.8,11.2,12.2,9.5,21.3,12.3,22.7,15.1,15.7,14.6,20.1,15.8,16.1,8.5,25.5,14.8,25.5,17.1,6.9,9.5,12.3,7.8,25.1,15.2,41.3,19.6,1.9,2.9,0.8,1.6,0.0,7.2,0.0,11.5,1.4,2.8,0.0,3.3,0.0,7.2,0.0,11.5,0.0,5.8,0.0,3.3,0.0,7.2,0.0,11.5,0.0,5.8,35385,8316,50174,10683,62750,25719,21411,6660,40455,4553,53832,8923,N,N,28413,5288,25.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),43.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),10.8,(X)
1400000US53063011702,53063011702,"Census Tract 117.02, Spokane County, Washington",2413,160,1502,167,689,141,911,204,8.0,4.5,10.2,7.4,0.0,4.9,10.2,7.7,7.0,3.9,11.0,6.5,2.2,3.9,4.1,3.7,25.3,7.4,26.2,9.7,14.1,10.1,21.0,9.9,18.5,6.0,12.4,6.0,12.6,9.6,24.6,11.0,13.0,5.3,6.8,3.6,12.5,6.6,23.3,12.1,9.7,3.9,11.1,5.1,20.9,9.5,5.2,5.0,14.1,5.0,17.2,6.2,28.0,11.6,9.0,8.4,3.8,2.1,4.4,2.9,7.8,5.7,2.7,3.0,0.5,0.9,0.9,1.4,1.9,3.0,0.0,3.8,0.0,1.4,0.0,2.3,0.0,4.9,0.0,3.8,30505,2654,27128,7435,54193,12167,29940,3030,39869,3755,40842,5165,N,N,35848,5927,23.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.8,(X)
1400000US53063011800,53063011800,"Census Tract 118, Spokane County, Washington",2411,152,1106,164,698,146,1305,209,11.2,4.3,2.9,3.2,1.3,2.5,18.2,7.2,7.2,3.0,2.9,2.8,1.9,3.0,11.4,5.6,18.1,4.7,11.8,6.2,12.9,7.0,24.1,8.4,14.9,4.8,19.0,6.6,10.2,7.5,11.7,6.6,24.5,6.9,30.2,10.3,28.1,13.4,23.1,10.4,11.9,4.7,17.6,8.0,24.5,11.4,6.5,6.5,7.1,4.1,6.5,5.4,6.9,6.5,5.0,4.1,2.7,2.0,3.7,3.2,5.9,5.0,0.0,2.6,1.9,2.2,4.1,4.8,6.4,7.8,0.0,2.6,0.6,0.9,1.3,2.0,2.0,3.2,0.0,2.6,33218,5728,42303,6021,47264,7306,19960,6547,41659,5505,54917,11110,N,N,27971,4050,21.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),15.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.4,(X)
1400000US53063011900,53063011900,"Census Tract 119, Spokane County, Washington",1658,115,1019,130,625,122,639,148,3.2,2.1,1.7,2.2,0.0,5.4,5.6,4.1,8.4,3.8,9.9,5.8,8.0,7.7,8.9,5.5,10.9,5.1,5.1,4.8,0.0,5.4,20.0,11.5,17.1,7.1,18.0,9.0,10.2,7.2,18.3,11.7,22.6,8.6,26.5,10.0,28.8,14.3,23.2,15.3,23.4,6.7,22.5,7.9,26.2,10.5,16.4,9.6,8.9,4.7,9.4,5.7,15.4,8.9,5.6,7.3,4.2,2.4,5.9,4.0,9.6,7.0,0.0,5.3,0.7,1.0,1.1,1.6,1.8,2.8,0.0,5.3,0.7,1.2,0.0,3.4,0.0,5.4,1.9,3.1,40938,7803,45483,6268,52102,18562,31921,7423,47631,4983,49247,6024,N,N,40570,8832,19.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),18.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.8,(X)
1400000US53063012000,53063012000,"Census Tract 120, Spokane County, Washington",1754,67,1090,131,722,128,664,135,11.7,4.7,11.9,7.2,0.0,4.7,12.8,7.3,5.9,3.0,3.3,2.9,1.1,1.8,10.2,6.6,8.8,3.4,3.9,2.7,2.9,2.4,15.5,7.1,11.9,4.6,9.2,3.6,10.9,4.9,18.1,10.9,14.4,5.3,15.0,6.3,17.2,7.9,16.6,9.3,28.1,6.5,27.1,7.5,28.7,9.5,24.7,9.6,10.3,4.6,15.3,7.1,17.6,8.2,2.1,3.2,8.4,4.7,13.6,7.7,20.5,11.0,0.0,5.1,0.5,0.8,0.7,1.2,1.1,1.8,0.0,5.1,0.0,2.0,0.0,3.2,0.0,4.7,0.0,5.1,44976,6391,58430,9916,68118,6672,30343,5951,50863,4601,59219,7218,N,N,33241,4632,14.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),15.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),7.5,(X)
1400000US53063012100,53063012100,"Census Tract 121, Spokane County, Washington",1064,83,602,81,467,76,462,113,7.8,4.2,4.7,4.6,0.0,7.2,13.4,8.2,8.0,4.9,4.0,3.7,3.2,3.9,13.2,9.8,21.3,9.4,13.5,8.0,12.8,10.3,34.2,14.1,13.7,5.5,9.0,6.0,6.2,5.7,17.3,8.9,9.8,5.0,10.5,6.5,10.9,7.4,8.7,7.0,27.7,8.6,42.9,11.6,48.4,13.5,11.9,8.2,6.0,3.7,9.6,6.1,10.7,7.5,0.0,7.3,5.2,3.3,5.1,3.7,6.6,5.1,1.3,1.8,0.5,0.8,0.8,1.5,1.1,1.9,0.0,7.3,0.0,3.2,0.0,5.6,0.0,7.2,0.0,7.3,34274,11162,57904,8246,60250,4897,22596,4885,43023,4741,52807,5963,N,N,26691,4120,23.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),15.8,(X)
1400000US53063012200,53063012200,"Census Tract 122, Spokane County, Washington",964,78,617,81,476,92,347,107,6.4,4.5,7.5,7.3,9.7,9.6,4.6,5.4,7.0,4.1,4.9,5.6,0.0,7.1,10.7,7.9,12.3,5.8,6.3,4.3,3.4,3.8,25.1,12.3,18.7,7.4,17.2,8.7,14.7,10.7,25.6,15.3,13.9,6.8,11.3,7.2,11.6,9.2,18.4,14.1,31.3,9.0,41.8,13.7,48.1,16.0,10.4,6.5,9.0,5.7,11.0,8.0,12.6,10.0,3.5,3.7,1.3,1.5,0.0,5.5,0.0,7.1,1.7,2.7,0.0,3.6,0.0,5.5,0.0,7.1,0.0,9.6,0.0,3.6,0.0,5.5,0.0,7.1,0.0,9.6,43032,9871,53047,15378,54792,7069,29531,8345,44761,4814,48613,6466,N,N,33941,5305,14.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),4.9,(X)
1400000US53063012300,53063012300,"Census Tract 123, Spokane County, Washington",2471,171,1458,192,1101,211,1013,214,9.4,5.4,1.9,2.2,0.0,3.1,20.1,11.3,6.5,4.6,7.2,6.6,5.4,7.9,5.5,4.1,11.3,4.7,9.3,6.1,9.3,7.6,15.3,8.2,15.6,4.8,15.0,5.9,8.9,5.4,17.8,8.9,22.3,6.9,17.0,7.9,16.6,9.7,28.7,11.8,12.9,4.6,17.6,7.2,22.3,9.3,6.1,5.1,14.1,5.7,18.5,7.3,21.3,8.7,6.4,8.8,6.2,3.3,10.5,5.5,13.9,6.9,0.0,3.4,0.7,1.1,1.2,1.9,0.0,3.1,0.0,3.4,1.1,1.3,1.9,2.3,2.5,3.0,0.0,3.4,42105,3730,49808,11466,63090,14599,31191,6182,49866,5556,61678,8838,N,N,31845,6025,14.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),16.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),10.7,(X)
1400000US53063012401,53063012401,"Census Tract 124.01, Spokane County, Washington",1687,92,1218,82,1075,92,469,100,4.7,2.6,0.7,1.1,0.8,1.3,15.1,7.9,2.2,1.7,0.7,1.2,0.8,1.3,6.0,5.3,11.2,4.2,4.1,3.0,1.7,1.9,29.6,11.8,8.1,3.5,5.7,3.6,5.7,3.8,14.1,9.2,13.6,4.1,14.2,5.6,14.9,6.1,12.2,8.2,12.5,3.7,13.3,4.9,14.1,5.8,12.6,6.4,19.9,4.8,25.9,5.9,24.2,6.4,4.9,5.4,16.8,5.2,21.6,7.1,22.2,7.6,3.6,4.3,5.5,3.1,6.0,4.2,6.8,4.7,1.9,2.9,5.6,3.3,7.7,4.5,8.7,4.9,0.0,7.2,72171,12903,83636,7516,87543,8768,24028,9420,80616,8325,96666,10755,N,N,36698,7793,25.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.7,(X)
1400000US53063012402,53063012402,"Census Tract 124.02, Spokane County, Washington",2206,66,1894,118,1587,126,312,93,2.7,2.5,2.8,2.7,0.0,2.2,4.2,6.5,0.8,0.9,0.3,0.6,0.0,2.2,3.5,5.1,3.8,2.1,2.0,1.8,1.7,1.8,15.7,11.0,4.4,2.3,3.3,2.1,2.0,2.1,8.7,9.1,10.8,4.1,9.1,3.7,7.8,4.7,24.7,16.1,22.7,5.4,22.5,6.1,20.3,5.8,19.2,12.3,18.9,5.4,21.9,6.1,24.0,6.4,5.8,7.1,19.7,4.3,20.7,4.9,23.5,5.7,11.2,10.0,9.8,3.6,9.9,3.9,11.8,4.6,7.1,8.3,6.4,2.6,7.5,3.0,8.9,3.6,0.0,10.6,83889,8864,88512,6344,92891,4737,40417,18180,98577,8670,104578,9730,N,N,57093,12232,18.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),18.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),15.7,(X)
1400000US53063012500,53063012500,"Census Tract 125, Spokane County, Washington",1253,92,743,92,423,100,510,95,7.6,5.4,5.1,5.5,0.0,7.9,11.2,9.1,7.4,5.9,1.6,2.5,2.8,4.4,15.9,13.1,12.2,6.0,25.8,12.2,19.4,13.2,4.9,5.7,20.2,8.0,11.3,8.7,5.9,6.9,23.9,12.1,24.5,7.3,26.8,9.4,27.9,10.5,20.0,9.2,17.1,5.8,23.3,8.5,33.3,12.7,10.8,8.3,8.4,5.1,6.1,5.5,10.6,9.7,6.9,7.1,2.6,3.0,0.0,4.6,0.0,7.9,6.5,7.4,0.0,2.8,0.0,4.6,0.0,7.9,0.0,6.6,0.0,2.8,0.0,4.6,0.0,7.9,0.0,6.6,37321,6937,37275,6500,44432,12682,33636,7473,41441,4935,40049,4972,N,N,39980,9261,16.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),14.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),15.3,(X)
1400000US53063012600,53063012600,"Census Tract 126, Spokane County, Washington",1616,58,928,104,689,93,688,101,8.5,3.8,1.8,2.7,0.0,4.9,20.1,8.6,3.3,2.3,2.2,2.4,2.9,3.3,4.9,4.2,12.4,4.5,7.3,5.9,3.0,3.4,19.2,8.0,14.0,5.8,15.7,8.2,9.3,6.5,14.1,8.1,23.8,6.1,20.0,8.0,24.1,11.1,24.0,9.7,20.7,6.2,26.5,9.8,26.9,12.1,12.8,7.8,13.5,5.7,21.7,9.0,29.2,12.1,2.5,2.8,3.0,2.3,3.4,3.3,4.6,4.6,2.5,3.0,0.0,2.1,0.0,3.7,0.0,4.9,0.0,5.0,0.7,1.2,1.3,2.1,0.0,4.9,0.0,5.0,41750,6797,52972,6428,56192,7443,29355,6258,46669,4296,56381,6802,N,N,32165,5126,11.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),8.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),15.1,(X)
1400000US53063012701,53063012701,"Census Tract 127.01, Spokane County, Washington",1642,113,908,96,652,113,734,122,4.9,3.4,2.2,3.3,3.1,4.4,8.2,6.3,8.0,3.0,1.1,1.6,1.5,2.2,16.6,7.0,20.6,6.5,15.3,8.0,6.0,5.1,28.9,9.6,11.5,4.3,7.0,4.7,8.1,5.8,17.0,7.8,13.3,4.8,11.8,6.5,12.7,7.4,15.3,7.6,25.5,7.1,36.3,9.9,36.0,11.1,12.7,7.5,10.7,4.1,16.2,6.5,20.4,8.9,1.4,2.1,4.3,2.6,7.8,4.6,9.0,5.8,0.0,4.7,0.6,0.9,1.1,1.6,1.5,2.3,0.0,4.7,0.6,0.9,1.1,1.7,1.5,2.4,0.0,4.7,38558,6068,61025,6806,63396,3019,22174,5594,49738,7022,66193,11835,N,N,27901,3495,15.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),16.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),14.2,(X)
1400000US53063012702,53063012702,"Census Tract 127.02, Spokane County, Washington",818,49,648,70,486,88,170,64,6.5,5.2,10.3,9.0,2.1,3.3,5.9,8.5,2.3,2.5,1.2,2.0,0.0,6.9,6.5,10.6,5.1,6.0,2.9,2.9,0.0,6.9,18.8,25.3,9.3,5.3,4.8,4.3,6.4,5.7,12.4,13.8,15.5,6.4,16.4,6.3,15.8,7.4,18.8,16.3,29.8,9.5,29.9,9.6,35.6,11.8,24.7,17.1,13.1,6.5,11.3,7.0,9.3,5.5,12.9,14.7,17.1,7.0,21.6,9.1,28.8,10.5,0.0,18.5,1.2,1.9,1.5,2.4,2.1,3.2,0.0,18.5,0.0,4.2,0.0,5.3,0.0,6.9,0.0,18.5,57569,5312,58611,9860,65643,7891,36964,20766,63611,7109,66446,9236,N,N,43044,11503,15.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),12.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.7,(X)
1400000US53063012801,53063012801,"Census Tract 128.01, Spokane County, Washington",1573,91,1101,104,908,95,472,121,3.7,2.2,2.6,2.1,1.1,1.9,6.1,5.5,6.0,3.0,1.3,1.8,0.0,3.8,19.9,9.4,7.1,3.2,4.2,2.8,2.1,2.3,16.3,9.4,6.2,3.6,2.8,2.5,1.2,1.8,11.7,9.2,15.1,5.7,13.0,6.9,13.5,7.6,20.1,11.3,30.5,7.3,37.0,9.4,36.9,10.1,12.5,8.2,13.4,5.3,15.3,5.8,17.4,6.9,8.7,10.1,14.9,4.4,19.3,6.2,22.4,7.6,4.7,5.1,1.3,1.4,1.8,2.1,2.2,2.5,0.0,7.1,1.8,1.8,2.6,2.6,3.2,3.1,0.0,7.1,59063,5329,65582,5215,72391,9959,27750,15350,65904,6302,77110,8874,N,N,38150,7595,20.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),8.9,(X)
